mention_type,mention_name,citation,place_id,place_name,lat,lon,feature_type
place,Hermos,28.81,385281WHer,Hermus R. (Lydia) 64 Gediz - Έρμος,38.5178,28.1113,river
ethnic,Indians,29.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Thessalian,29.1,394223RThs,Thessaly region (Hellas) 1628 Thessalia - Θεσσαλία,39.4,22.3,region/people
demonym,Indian,29.101,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Olympos,29.141,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Indian,29.171,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lemnian,29.171,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
place,Samothrace,29.171,405255PSam,Samothrake (Samothrace) 159 Paleopolis - Σαμοθραίκη,40.5039,25.5348,polity
ethnic,Indians,29.20,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Colchians,29.201,431423RCol,Colchis (Pontus) 391 Georgia - Κολχίς,42.12,42.28,region/people
demonym,Lemnian,29.201,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
demonym,Indian,29.201,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Indian,29.233,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,29.259,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lydian,29.259,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
ethnic,Indians,29.289,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Indian,29.317,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Paphian,29.317,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
place,Olympos,29.317,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Lemnos,29.317,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
place,Cyprus,29.317,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
place,Byblos,29.317,341356PByb,Byblos (Lebanon) 70 Byblos - Βύβλος,34.119,35.646,polity
place,Sicily,29.341,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
place,Olympos,29.341,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Libanos,29.341,339358LLib,Libanos Mt. (Phoenicia) 123 Mt. Lebanon - Λίβανος,33.925,35.765,mountain
place,Paphos,29.341,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
place,Cythera,29.341,363230PKyt,Cythera (Kythera) 136 Paleokastro - Κύθηρα,36.2295,23.0291,polity
place,Cyprus,29.341,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
place,Lemnos,29.341,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
place,Lemnos,29.375,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
demonym,Indian,29.49,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Olympian,29.49,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Paphian,29.79,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
place,Istros,3.1,442277WIst,Ister or Danube R. (Europe) 612 Danube - Ίστρος,44.206,27.742,river
demonym,Cyprian,3.103,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
demonym,Paphian,3.103,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
place,Byblos,3.103,341356PByb,Byblos (Lebanon) 70 Byblos - Βύβλος,34.119,35.646,polity
place,Adonis,3.103,340356WAdo,Adonis river (Phoenicia) 13 Afqa - Άδωνις,34.0633,35.6522,river
place,Byblos,3.103,341356PByb,Byblos (Lebanon) 70 Byblos - Βύβλος,34.119,35.646,polity
place,Lemnos,3.131,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
place,Tauros,3.16,370332LTau,Taurus Mountains (Asia Minor) 313 Toros Dağları - Ταύρος,37.0,33.2,mountain
place,Cilicia,3.16,370340RCil,Cilicia region (Asia Minor) 981 Mersin - Κιλικία,37.01,34.01,region/people
place,Samothrace,3.180,405255PSam,Samothrake (Samothrace) 159 Paleopolis - Σαμοθραίκη,40.5039,25.5348,polity
place,Dardanos,3.180,401264UDar,Dardanos (Troad) 123 Dardanos Bataryasi - Δάρδανος,40.086,26.3725,polity
place,Ida,3.180,352248LIda,Ida Mt. (Crete) 133 Pseiloritis - Ίδα,35.2263,24.7708,mountain
demonym,Ausonian,3.195,410155RAus,Ausonia region (Italy) 111 Central/South Italy - Αυσονία,41.0,15.5,region/people
place,Dardanos,3.195,401264UDar,Dardanos (Troad) 123 Dardanos Bataryasi - Δάρδανος,40.086,26.3725,polity
place,Olympos,3.195,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Thessalian,3.205,394223RThs,Thessaly region (Hellas) 1628 Thessalia - Θεσσαλία,39.4,22.3,region/people
demonym,Pythian,3.205,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
place,Sithonia,3.215,402238LSit,Sithonia (Chalkidike) 33 Sithonia - Σιθωνία,40.15,23.8,region/people
place,Athos,3.215,402243LAth,Athos (Chalkidike) 150 Athos - Άθως,40.158,24.327,region/people
place,Dardanos,3.215,401264UDar,Dardanos (Troad) 123 Dardanos Bataryasi - Δάρδανος,40.086,26.3725,polity
place,Ida,3.215,352248LIda,Ida Mt. (Crete) 133 Pseiloritis - Ίδα,35.2263,24.7708,mountain
demonym,Sithonian,3.220,402238LSit,Sithonia (Chalkidike) 33 Sithonia - Σιθωνία,40.15,23.8,region/people
place,Ida,3.234,352248LIda,Ida Mt. (Crete) 133 Pseiloritis - Ίδα,35.2263,24.7708,mountain
demonym,Bistonian,3.243,410251WBis,Bistonis (Xanthi) 44 Lake Vistonis - Βιστονία,41.03,25.12,lake
demonym,Inachian,3.257,378228WIna,Inachos R. (Argolid) 141 Inachos - Ίναχος,37.625,22.744,river
demonym,Egyptian,3.257,271307REgy,Aigyptos (Egypt) 4104 Egypt - Αίγυπτος,27.1,30.7,region/people
place,Argos,3.257,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
place,Ionian sea,3.257,408187WIon,Ionian Sea (Greece/Italy) 284 Mar Ionio - Ιόνιος,39.2,18.7,sea/strait
place,Neilos,3.257,312301WNil,Nile River (Egypt) 878 en-Nil - Νείλος,30.0918,31.2313,river
demonym,Chaonian,3.284,403197RCha,Chaonia region (Epiros) 101 Southern Albania - Χαονία,40.3,19.7,region/people
demonym,Egyptian,3.284,271307REgy,Aigyptos (Egypt) 4104 Egypt - Αίγυπτος,27.1,30.7,region/people
place,Inachos,3.284,378228WIna,Inachos R. (Argolid) 141 Inachos - Ίναχος,37.625,22.744,river
place,Libya,3.284,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
place,Memphis,3.284,298313PMem,Memphis (Egypt) 247 Mit Rahina - Μέμφις,29.849,31.255,polity
place,Thebes,3.284,257326PThe,Thebes (Egypt) 129 Luxor - Θήβαι,25.684,32.641,polity
demonym,Tyrian,3.320,333352PTyr,Tyre (Lebanon) 551 Sur - Τύρος,33.272,35.196,polity
demonym,Sidonian,3.320,336354PSid,Sidon (Lebanon) 284 Sidon - Σιδών,33.56,35.371,polity
demonym,Phrygian,3.325,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
place,Dardanos,3.325,401264UDar,Dardanos (Troad) 123 Dardanos Bataryasi - Δάρδανος,40.086,26.3725,polity
place,Simoeis,3.325,400262WSim,Simoeis R. (Troad) 69 ? - Σιμόεις,39.9617,26.248,river
place,Libya,3.325,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
demonym,Trojan,3.35,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
demonym,Samian,3.35,377269PSam,Samos (Aegean) 872 Pythagoreio - Σάμος,37.695,26.935,polity
place,channel,3.35,402264WHel,Hellespont (Thrace) 730 Dardanelles - Ελλήσποντός,40.2,26.4,sea/strait
place,Samos,3.35,405255PSam,Samothrake (Samothrace) 159 Paleopolis - Σαμοθραίκη,40.5039,25.5348,polity
place,Sithonia,3.35,402238LSit,Sithonia (Chalkidike) 33 Sithonia - Σιθωνία,40.15,23.8,region/people
demonym,Inachian,3.351,378228WIna,Inachos R. (Argolid) 141 Inachos - Ίναχος,37.625,22.744,river
place,Libya,3.351,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
place,Dardanos,3.351,401264UDar,Dardanos (Troad) 123 Dardanos Bataryasi - Δάρδανος,40.086,26.3725,polity
place,Nile,3.351,312301WNil,Nile River (Egypt) 878 en-Nil - Νείλος,30.0918,31.2313,river
place,Bosporos,3.351,454367WBos,Cimmerian Bosphorus (Pontus) 218 Kerch Strait - Κιμμερικός Βόσπορος,45.36,36.66,sea/strait
place,Olympos,3.425,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Cnossian,3.55,353252PKno,Knossos (Crete) 147 Knosos - Κνωσσός,35.2978,25.1631,polity
place,Ida,3.55,397268LIda,Ida Mt. (Troad) 335 Kaz daglari - Ίδα,39.6922,26.8423,mountain
demonym,Sidonian,3.77,336354PSid,Sidon (Lebanon) 284 Sidon - Σιδών,33.56,35.371,polity
person,Paphian,3.77,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
demonym,Indian,30.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lemnian,30.172,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
place,Argos,30.172,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
ethnic,Indians,30.201,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Olympian,30.201,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Lemnos,30.201,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
place,Elis,30.201,378215REle,Eleia or Elis region (Eleia) 617 Ileia - Ήλις,37.8,21.5,region/people
place,Alpheios,30.201,376215WAlp,Alpheios R. (Eleia) 336 Alpheios - Αλφειός,37.6125,21.4517,river
ethnic,Indians,30.231,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Indian,30.261,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Libya,30.261,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
place,Olympos,30.261,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,India,30.288,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Olympos,30.288,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Indians,30.319,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lemnian,30.52,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
demonym,Sicilian,30.52,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
demonym,Lemnian,30.84,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
ethnic,Indians,31.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Libya,31.1,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
ethnic,Indians,31.103,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Libyan,31.103,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
place,Lemnos,31.103,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
place,Paphos,31.103,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
place,Cyprus,31.103,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
place,Byblos,31.103,341356PByb,Byblos (Lebanon) 70 Byblos - Βύβλος,34.119,35.646,polity
place,Adonis,31.103,340356WAdo,Adonis river (Phoenicia) 13 Afqa - Άδωνις,34.0633,35.6522,river
ethnic,Indians,31.130,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Orchomenos,31.130,377223POrc,Orchomenos (Arkadia) 150 Orchomenos - Ορχομενός,37.7247,22.3154,polity
ethnic,Indians,31.159,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Thebes,31.159,383233PThe,Thebes (Boeotia) 2611 Thiva - Θήβαι,38.3191,23.3178,polity
place,Olympos,31.159,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Leucadian,31.187,387207PLeu,Leukas (Ionian Islands) 213 Leukada - Λευκάς,38.81,20.717,polity
demonym,Indian,31.187,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Paphian,31.187,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
demonym,Cilician,31.187,370340RCil,Cilicia region (Asia Minor) 981 Mersin - Κιλικία,37.01,34.01,region/people
place,Libanos,31.187,339358LLib,Libanos Mt. (Phoenicia) 123 Mt. Lebanon - Λίβανος,33.925,35.765,mountain
place,Orchomenos,31.187,377223POrc,Orchomenos (Arkadia) 150 Orchomenos - Ορχομενός,37.7247,22.3154,polity
place,Olympos,31.21,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Nile,31.21,312301WNil,Nile River (Egypt) 878 en-Nil - Νείλος,30.0918,31.2313,river
place,Inachos,31.21,378228WIna,Inachos R. (Argolid) 141 Inachos - Ίναχος,37.625,22.744,river
place,Olympos,31.216,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Trojan,31.243,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Olympos,31.243,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Argos,31.243,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
place,Mycene,31.243,377228PMyk,Mycenae (Argolid) 289 Mykines - Μυκήναι,37.7308,22.7561,polity
place,Sparta,31.243,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Indians,31.272,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,31.47,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Eleusinian,31.47,380235SEle,Eleusinian Demeter sanctuary (Attica) 156 Eleusis - Ελευσίς,38.0411,23.538,sanctuary/temple
place,Olympos,31.47,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Athens,31.47,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Indians,31.75,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Tyrsenians,31.75,430105RTyr,Tyrrhenians/Etruria (Italy) 1288 Toscana - Τυρρηνία,43.0,10.5,region/people
demonym,Sicilian,31.75,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
demonym,Caucasian,31.75,433424LCau,Caucasus Mt. (Pontus) 244 Kafkaz - Καύκασος,43.351,42.45,mountain
place,Ganges,31.75,38898WGan,Ganges (India) 119 Ganges - Γάγγης,23.7818,89.8009,river
place,Olympos,31.75,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Cyprian,32.1,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
place,Libanos,32.1,339358LLib,Libanos Mt. (Phoenicia) 123 Mt. Lebanon - Λίβανος,33.925,35.765,mountain
place,Olympos,32.1,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Indian,32.134,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,32.163,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lyctian,32.163,352254PLyk,Lyktos/Lyttos (Crete) 57 Xidas - Λύττος,35.2081,25.3682,polity
demonym,Arabian,32.193,280400RAra,Arabia region (Asia) 874 Saudi Arabia - Αραβία,28.0,40.0,region/people
demonym,Cyprian,32.193,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
demonym,Paphian,32.193,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
ethnic,Thebans,32.217,383233PThe,Thebes (Boeotia) 2611 Thiva - Θήβαι,38.3191,23.3178,polity
demonym,Phrygian,32.217,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
place,Cyprus,32.217,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
ethnic,Indians,32.24,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Indian,32.249,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Parrhasian,32.249,375222RPar,Parrhasia region (Arkadia) 69  - Παρρασία,37.45,22.15,region/people
place,Indus,32.281,254683WInd,Indus river (India) 151 Indus - Ινδός,25.4487,68.3192,river
place,Ganges,32.281,38898WGan,Ganges (India) 119 Ganges - Γάγγης,23.7818,89.8009,river
ethnic,Indians,32.48,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Paphian,32.48,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
place,Lerna,32.48,375227ULer,Lerna (Argolid) 125 S Myloi - Λέρνα,37.5511,22.7182,polity
place,Inachos,32.48,378228WIna,Inachos R. (Argolid) 141 Inachos - Ίναχος,37.625,22.744,river
place,Nile,32.48,312301WNil,Nile River (Egypt) 878 en-Nil - Νείλος,30.0918,31.2313,river
demonym,Cyprian,32.74,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
demonym,Indian,33.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Paphos,33.1,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
demonym,Paphian,33.107,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
demonym,Olympian,33.107,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Indian,33.13,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Paphos,33.13,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
demonym,Indian,33.162,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lemnian,33.162,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
place,Libanos,33.162,339358LLib,Libanos Mt. (Phoenicia) 123 Mt. Lebanon - Λίβανος,33.925,35.765,mountain
demonym,Indian,33.193,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Orontes,33.193,361360WOro,Orontes river (Syria) 81 Asi - Ορόντης,36.0677,35.9902,river
place,Phrygia,33.223,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
demonym,Indian,33.25,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lydian,33.25,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
place,Maeonia,33.25,388283RMai,Maionia region (Ionia) 80 Menye - Μαιονία,38.6,28.0,region/people
place,Caucasus,33.25,433424LCau,Caucasus Mt. (Pontus) 244 Kafkaz - Καύκασος,43.351,42.45,mountain
place,Tmolos,33.25,383281LTmo,Tmolus Mt. (Lydia) 91 Boz Dag - Τμώλος,38.3237,28.1016,mountain
place,Pactolos,33.25,385281WPac,Pactolus R. (Lydia) 76 Sart Çayı - Πακτωλός,38.4804,28.0628,river
ethnic,Cilicians,33.282,370340RCil,Cilicia region (Asia Minor) 981 Mersin - Κιλικία,37.01,34.01,region/people
demonym,Olympian,33.282,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Tauros,33.282,370332LTau,Taurus Mountains (Asia Minor) 313 Toros Dağları - Ταύρος,37.0,33.2,mountain
place,Aigina,33.282,378234PAig,Aigina polis (Aegina) 464 Aigina - Αίγινα,37.75,23.425,polity
place,India,33.282,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Paphian,33.309,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
place,Melis,33.309,388224RMal,Malis region (Phthiotis) 97 Lamia - Μαλιεύς,38.8,22.4,region/people
demonym,Indian,33.336,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Melis,33.336,388224RMal,Malis region (Phthiotis) 97 Lamia - Μαλιεύς,38.8,22.4,region/people
demonym,Indian,33.365,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Cydonian,33.365,355240PKyd,Kydonia (Crete) 79 Khania - Κυδωνία,35.5158,24.0187,polity
ethnic,Indians,34.107,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Sparta,34.107,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Mainalids,34.137,377223LMai,Mainalion Mt. (Arkadia) 80 Mainalo - Μαίναλος,37.4845,22.2693,mountain
ethnic,Indians,34.16,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Cilician,34.16,370340RCil,Cilicia region (Asia Minor) 981 Mersin - Κιλικία,37.01,34.01,region/people
place,Tauros,34.16,370332LTau,Taurus Mountains (Asia Minor) 313 Toros Dağları - Ταύρος,37.0,33.2,mountain
place,Cydnos,34.16,369349WKyd,Kydnos river (Cilicia) 70 Berdan cay - Κύδνος,36.9191,34.92,river
place,Cydnos,34.16,369349WKyd,Kydnos river (Cilicia) 70 Berdan cay - Κύδνος,36.9191,34.92,river
ethnic,Indians,34.197,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Cilician,34.197,370340RCil,Cilicia region (Asia Minor) 981 Mersin - Κιλικία,37.01,34.01,region/people
demonym,Maeonian,34.197,388283RMai,Maionia region (Ionia) 80 Menye - Μαιονία,38.6,28.0,region/people
place,Lydia,34.197,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
place,Pactolos,34.197,385281WPac,Pactolus R. (Lydia) 76 Sart Çayı - Πακτωλός,38.4804,28.0628,river
place,Phrygia,34.197,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
place,Thebes,34.197,383233PThe,Thebes (Boeotia) 2611 Thiva - Θήβαι,38.3191,23.3178,polity
place,Orchomenos,34.20,377223POrc,Orchomenos (Arkadia) 150 Orchomenos - Ορχομενός,37.7247,22.3154,polity
ethnic,Indians,34.221,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Mainalids,34.221,377223LMai,Mainalion Mt. (Arkadia) 80 Mainalo - Μαίναλος,37.4845,22.2693,mountain
ethnic,Indians,34.316,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Paphian,34.48,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
demonym,Indian,35.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Indian,35.103,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lydian,35.103,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
place,Maeonia,35.103,388283RMai,Maionia region (Ionia) 80 Menye - Μαιονία,38.6,28.0,region/people
ethnic,Indians,35.134,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Paphian,35.162,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
place,Sparta,35.162,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
person,India,35.162,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Paphian,35.20,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
ethnic,Mainalids,35.224,377223LMai,Mainalion Mt. (Arkadia) 80 Mainalo - Μαίναλος,37.4845,22.2693,mountain
place,Olympos,35.224,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Mainalids,35.255,377223LMai,Mainalion Mt. (Arkadia) 80 Mainalo - Μαίναλος,37.4845,22.2693,mountain
demonym,Indian,35.255,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Caucasus,35.255,433424LCau,Caucasus Mt. (Pontus) 244 Kafkaz - Καύκασος,43.351,42.45,mountain
place,India,35.284,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Olympos,35.284,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Indians,35.344,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Arabia,35.344,280400RAra,Arabia region (Asia) 874 Saudi Arabia - Αραβία,28.0,40.0,region/people
