mention_type,mention_name,citation,place_id,place_name,lat,lon,feature_type
demonym,Nemean,6.10.3,378227SNem,Nemean Zeus sanct. (Korinthia),37.8085,22.7108,sanctuary/temple
person,Aegina,6.10.3,378234PAig,Aigina polis (Aegina),37.75,23.425,polity
ethnic,Carystians,6.10.3,380244PKar,Karystos (Euboea),38.027,24.427,polity
person,Heraea,6.10.4,376219PHer,Heraia (Eleia),37.6118,21.8585,polity
place,Olympia,6.10.4,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
ethnic,Eleans,6.10.4,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
ethnic,Argives,6.10.5,376227PArg,Argos (Argolid),37.63091,22.72079,polity
ethnic,Argives,6.10.5,376227PArg,Argos (Argolid),37.63091,22.72079,polity
person,Tarentum,6.10.5,405172PTar,Taras or Tarentum (Italy),40.476,17.228,polity
demonym,Olympic,6.10.5,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Elean,6.10.6,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
person,Epidamnus,6.10.6,413194PEpi,Epidamnos (Illyria),41.3164,19.4449,polity
place,Plataea,6.10.6,382233LPlB,Plataea battlefield (Boeotia),38.2446,23.3012,battlefield
person,Epidamnus,6.10.7,413194PEpi,Epidamnos (Illyria),41.3164,19.4449,polity
place,Olympia,6.10.8,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Laconian,6.10.8,370225RLak,Lakonia region (Peloponnese),37.001,22.5,region/people
person,Athenian,6.10.8,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Olympia,6.10.8,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
ethnic,Epidamnians,6.10.8,413194PEpi,Epidamnos (Illyria),41.3164,19.4449,polity
place,Dyrrhachium,6.10.8,413194PEpi,Epidamnos (Illyria),41.3164,19.4449,polity
person,Heraea,6.10.9,376219PHer,Heraia (Eleia),37.6118,21.8585,polity
person,Mantineia,6.10.9,376224UMan,Mantineia (Arkadia),37.6181,22.3933,polity
person,Oresthasion,6.10.9,373222POre,Oresthasion (Arkadia),37.3524,22.2181,polity
person,Elis,6.10.9,378214PEli,Elis (Eleia),37.89,21.374,polity
person,Aegina,6.10.9,378234PAig,Aigina polis (Aegina),37.75,23.425,polity
place,Aegina,6.10.9,378234PAig,Aigina polis (Aegina),37.75,23.425,polity
ethnic,Eleans,6.11.1,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
person,Thasian,6.11.2,408247PTha,Thasos (Macedonia),40.7799,24.7138,polity
ethnic,Thasians,6.11.2,408247PTha,Thasos (Macedonia),40.7799,24.7138,polity
person,Thasian,6.11.2,408247PTha,Thasos (Macedonia),40.7799,24.7138,polity
place,agora,6.11.2,408247XAgo,Thasos agora (Thasos),40.7798,24.7127,site/excavation
demonym,Olympian,6.11.4,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
ethnic,Eleans,6.11.4,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
person,Mantineia,6.11.4,376224UMan,Mantineia (Arkadia),37.6181,22.3933,polity
place,Pytho,6.11.5,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
place,Nemea,6.11.5,378227SNem,Nemean Zeus sanct. (Korinthia),37.8085,22.7108,sanctuary/temple
place,Isthmus,6.11.5,379230SIst,Isthmian Poseidon sanct. (Korinthia),37.9159,22.9932,sanctuary/temple
place,Phthia,6.11.5,393223RPht,Achaea Phthiotis region (Phthiotis),39.2,22.5,region/people
place,Thessaly,6.11.5,394223RThs,Thessaly region (Hellas),39.4,22.3,region/people
ethnic,Thasians,6.11.6,408247PTha,Thasos (Macedonia),40.7799,24.7138,polity
ethnic,Athenians,6.11.6,380237PAth,Athens (Attica),37.9718,23.72793,polity
ethnic,Thasians,6.11.7,408247PTha,Thasos (Macedonia),40.7799,24.7138,polity
place,Delphi,6.11.7,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
ethnic,Thasians,6.11.8,408247PTha,Thasos (Macedonia),40.7799,24.7138,polity
place,position,6.11.8,408247XAgo,Thasos agora (Thasos),40.7798,24.7127,site/excavation
place,Altis,6.11.9,376216SAlt,Altis sacred grove (Olympia),37.63754,21.62975,site/excavation
person,Aegina,6.11.9,378234PAig,Aigina polis (Aegina),37.75,23.425,polity
demonym,Olympic,6.12.1,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
place,Syracuse,6.12.1,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
person,Aeginetan,6.12.1,378234PAig,Aigina polis (Aegina),37.75,23.425,polity
place,Syracuse,6.12.2,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
place,Syracuse,6.12.2,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
person,Cyrene,6.12.2,328219PCyr,Cyrene (Libya),32.819,21.856,polity
ethnic,Romans,6.12.3,419125PRom,Rome (Italy),41.891,12.486,polity
place,Carthage,6.12.3,369103PCar,Carthage (Tunisia),36.85,10.32,polity
place,Sicily,6.12.3,376145RSic,Sicily region (Italy),37.6,14.5,region/people
ethnic,Carthaginians,6.12.3,369103PCar,Carthage (Tunisia),36.85,10.32,polity
ethnic,Romans,6.12.3,419125PRom,Rome (Italy),41.891,12.486,polity
person,Syracusan,6.12.4,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
place,Erbessus,6.12.4,374143PHer,Herbessos? (Sicily),37.4287,14.3002,polity
place,Syracuse,6.12.4,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
place,Olympia,6.12.4,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Syracusan,6.12.4,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
person,Lacedemonian,6.12.5,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
ethnic,Corinthians,6.12.5,379229PKor,Corinth/Korinthos (Korinthia),37.9054,22.8802,polity
place,Elis,6.12.5,378214PEli,Elis (Eleia),37.89,21.374,polity
place,Olympia,6.12.6,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Elean,6.12.6,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
demonym,Olympic,6.12.6,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
demonym,Elean,6.12.6,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
person,Cyrene,6.12.7,328219PCyr,Cyrene (Libya),32.819,21.856,polity
place,Olympia,6.12.7,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
place,Isthmus,6.12.7,379230SIst,Isthmian Poseidon sanct. (Korinthia),37.9159,22.9932,sanctuary/temple
person,Triteia,6.12.8,384223PTri,Triteia (Lokris),38.4045,22.3176,polity
place,Olympia,6.12.8,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
place,Nemea,6.12.8,378227SNem,Nemean Zeus sanct. (Korinthia),37.8085,22.7108,sanctuary/temple
place,Pytho,6.12.8,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
place,Isthmus,6.12.8,379230SIst,Isthmian Poseidon sanct. (Korinthia),37.9159,22.9932,sanctuary/temple
ethnic,Tritaeans,6.12.8,380217PTri,Tritaia or Triteia (Achaia),37.959,21.687,polity
ethnic,Arcadians,6.12.8,375223RArk,Arkadia region (Arkadia),37.5,22.3,region/people
demonym,Arcadian,6.12.8,375223RArk,Arkadia region (Arkadia),37.5,22.3,region/people
place,Megalopolis,6.12.8,374221PMeg,Megalopolis (Arkadia),37.4124,22.1273,polity
demonym,Arcadian,6.12.8,375223RArk,Arkadia region (Arkadia),37.5,22.3,region/people
place,Triteia,6.12.9,380217PTri,Tritaia or Triteia (Achaia),37.959,21.687,polity
place,Achaia,6.12.9,382219RAch,Achaea region (Achaia),38.2,21.9,region/people
ethnic,Tritaeans,6.12.9,380217PTri,Tritaia or Triteia (Achaia),37.959,21.687,polity
ethnic,Arcadians,6.12.9,375223RArk,Arkadia region (Arkadia),37.5,22.3,region/people
ethnic,Arcadians,6.12.9,375223RArk,Arkadia region (Arkadia),37.5,22.3,region/people
ethnic,Argives,6.12.9,376227PArg,Argos (Argolid),37.63091,22.72079,polity
person,Crotona,6.13.1,391171PCro,Croton (Magna Graecia),39.081,17.129,polity
place,Olympia,6.13.1,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Syracusan,6.13.1,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
place,Crotona,6.13.1,391171PCro,Croton (Magna Graecia),39.081,17.129,polity
person,Lacinian,6.13.1,390172SLac,Lacinium (Magna Graecia),39.0289,17.2051,sanctuary/temple
place,Olympia,6.13.2,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Lacedemonian,6.13.2,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
demonym,Lacedemonian,6.13.2,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
ethnic,Eleans,6.13.2,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
person,Athenian,6.13.2,380237PAth,Athens (Attica),37.9718,23.72793,polity
person,Xanthus,6.13.3,364293PXan,Xanthos (Lycia),36.3565,29.3182,polity
person,Lydian,6.13.3,385280RLyd,Lydia region (Asia Minor),38.5,28,region/people
demonym,Olympic,6.13.3,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
place,Ceramus,6.13.3,370280UKer,Keramos (Caria),37.0417,27.9562,polity
place,Caria,6.13.3,370287RKar,Caria region (Asia Minor),37.01,28.7,region/people
place,Olympia,6.13.3,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Rhodes,6.13.4,364282IRho,Rhodes (Dodecanese),36.4408,28.2244,polity
place,Olympia,6.13.5,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Samian,6.13.5,377269PSam,Samos (Aegean),37.695,26.935,polity
place,Samos,6.13.5,377269PSam,Samos (Aegean),37.695,26.935,polity
person,Smyrnean,6.13.6,385272PSmy,Old Smyrna (Aiolis),38.4645,27.171,polity
person,Ionian,6.13.6,375275RIon,Ionia region (Asia Minor),38,27.3,region/people
place,Olympia,6.13.6,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Corcyra,6.13.6,396199PKer,Corcyra (Ionian Islands),39.6063,19.9156,polity
person,Epidaurus,6.13.6,376232PEpi,Epidauros (Argolid),37.6331,23.1617,polity
person,Argive,6.13.6,376227PArg,Argos (Argolid),37.63091,22.72079,polity
demonym,Sicyonian,6.13.7,380227PSik,Sikyon (Korinthia),37.9834,22.7145,polity
person,Sicyon,6.13.7,380227PSik,Sikyon (Korinthia),37.9834,22.7145,polity
person,Argive,6.13.7,376227PArg,Argos (Argolid),37.63091,22.72079,polity
person,Cyrene,6.13.7,328219PCyr,Cyrene (Libya),32.819,21.856,polity
person,Rhegium,6.13.7,381156PRhe,Rhegion (Magna Graecia),38.109,15.644,polity
person,Cyzicus,6.13.7,404279UCyz,Kyzikos (Mysia),40.3895,27.8878,polity
place,Asia,6.13.7,437873RAsi,Asia,43.6811,87.3311,
place,Argos,6.13.7,376227PArg,Argos (Argolid),37.63091,22.72079,polity
place,Naxos,6.13.8,378153UNax,Naxos (Sicily),37.8227,15.2726,polity
place,Sicily,6.13.8,376145RSic,Sicily region (Italy),37.6,14.5,region/people
ethnic,Chalcidians,6.13.8,385236PCha,Chalkis (Euboea),38.4597,23.6153,polity
place,Euripus,6.13.8,385236WEur,Euripos (Euboea),38.465,23.591,sea/strait
place,Naxos,6.13.8,378153UNax,Naxos (Sicily),37.8227,15.2726,polity
place,Olympia,6.13.8,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
place,Pytho,6.13.8,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
ethnic,Corinthians,6.13.8,379229PKor,Corinth/Korinthos (Korinthia),37.9054,22.8802,polity
ethnic,Argives,6.13.8,376227PArg,Argos (Argolid),37.63091,22.72079,polity
place,Nemea,6.13.8,378227SNem,Nemean Zeus sanct. (Korinthia),37.8085,22.7108,sanctuary/temple
place,Isthmus,6.13.8,379230SIst,Isthmian Poseidon sanct. (Korinthia),37.9159,22.9932,sanctuary/temple
person,Corinthian,6.13.9,379229PKor,Corinth/Korinthos (Korinthia),37.9054,22.8802,polity
ethnic,Corinthians,6.13.9,379229PKor,Corinth/Korinthos (Korinthia),37.9054,22.8802,polity
ethnic,Eleans,6.13.9,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
place,Isthmus,6.13.10,379230SIst,Isthmian Poseidon sanct. (Korinthia),37.9159,22.9932,sanctuary/temple
demonym,Elean,6.13.10,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
demonym,Olympic,6.13.10,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
place,Elis,6.13.11,378214PEli,Elis (Eleia),37.89,21.374,polity
ethnic,Achaeans,6.13.11,382219RAch,Achaea region (Achaia),38.2,21.9,region/people
place,Pellene,6.13.11,380225PPel,Pellene (Korinthia),38.0446,22.5384,polity
demonym,Athenian,6.13.11,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Olympia,6.13.11,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Aegina,6.14.1,378234PAig,Aigina polis (Aegina),37.75,23.425,polity
person,Athenian,6.14.1,380237PAth,Athens (Attica),37.9718,23.72793,polity
place,Olympia,6.14.1,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Rhodes,6.14.1,364282IRho,Rhodes (Dodecanese),36.4408,28.2244,polity
ethnic,Eleans,6.14.2,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
place,Nemea,6.14.2,378227SNem,Nemean Zeus sanct. (Korinthia),37.8085,22.7108,sanctuary/temple
place,Isthmus,6.14.2,379230SIst,Isthmian Poseidon sanct. (Korinthia),37.9159,22.9932,sanctuary/temple
place,Rhodes,6.14.2,364282IRho,Rhodes (Dodecanese),36.4408,28.2244,polity
demonym,Rhodian,6.14.2,364282IRho,Rhodes (Dodecanese),36.4408,28.2244,polity
place,Olympia,6.14.2,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Tralles,6.14.2,379278UTra,Tralleis (Caria),37.8598,27.8354,polity
place,Olympia,6.14.2,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
ethnic,Ionians,6.14.3,375275RIon,Ionia region (Asia Minor),38,27.3,region/people
place,Smyrna,6.14.3,384271PSmy,Smyrna (Ionia),38.4191,27.1383,polity
place,Olympia,6.14.3,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
demonym,Olympic,6.14.3,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Eretria,6.14.4,384238PEre,Eretria (Euboea),38.3982,23.7905,polity
person,Messene,6.14.4,372219PMes,Messene (Messenia),37.1779,21.9195,polity
place,Crotona,6.14.5,391171PCro,Croton (Magna Graecia),39.081,17.129,polity
place,Olympia,6.14.5,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
place,Pytho,6.14.5,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
place,Olympia,6.14.5,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
place,Altis,6.14.6,376216SAlt,Altis sacred grove (Olympia),37.63754,21.62975,site/excavation
place,Crotona,6.14.8,391171PCro,Croton (Magna Graecia),39.081,17.129,polity
place,Crotona,6.14.8,391171PCro,Croton (Magna Graecia),39.081,17.129,polity
demonym,Thesprotian,6.14.9,394204RThp,Thesprotia region (Thesprotia),39.4,20.4,region/people
ethnic,Athenians,6.14.9,380237PAth,Athens (Attica),37.9718,23.72793,polity
person,Elis,6.14.9,378214PEli,Elis (Eleia),37.89,21.374,polity
demonym,Pythian,6.14.9,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
person,Argos,6.14.9,376227PArg,Argos (Argolid),37.63091,22.72079,polity
person,Sicyon,6.14.10,380227PSik,Sikyon (Korinthia),37.9834,22.7145,polity
demonym,Olympic,6.14.10,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
place,Olympia,6.14.10,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
ethnic,Eleans,6.14.11,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
person,Messenian,6.14.11,372218RMes,Messenia region (Messenia),37.2,21.8,region/people
person,Boeotian,6.14.11,384233RBoi,Boiotia region (Boeotia),38.35,23.25,region/people
demonym,Messenian,6.14.11,372218RMes,Messenia region (Messenia),37.2,21.8,region/people
person,Athenian,6.14.11,380237PAth,Athens (Attica),37.9718,23.72793,polity
person,Elean,6.14.11,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
person,Argos,6.14.11,376227PArg,Argos (Argolid),37.63091,22.72079,polity
person,Tarentum,6.14.11,405172PTar,Taras or Tarentum (Italy),40.476,17.228,polity
place,Cos,6.14.12,369273PKos,Kos (Dodecanese),36.8914,27.2859,polity
person,Aeginetan,6.14.12,378234PAig,Aigina polis (Aegina),37.75,23.425,polity
person,Abdera,6.14.12,410250PAbd,Abdera (Xanthi),40.95,24.9833,polity
person,Apollonia,6.14.13,407195PApo,Apollonia (Illyria),40.7215,19.4727,polity
place,Ionian Sea,6.14.13,408187WIon,Ionian Sea (Greece/Italy),39.2,18.7,sea/strait
person,Corcyra,6.14.13,396199PKer,Corcyra (Ionian Islands),39.6063,19.9156,polity
person,Andros,6.14.13,378248PAnd,Andros (Cyclades),37.8186,24.8279,polity
place,Olympia,6.14.13,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Elis,6.14.13,378214PEli,Elis (Eleia),37.89,21.374,polity
ethnic,Persians,6.14.13,295540RPer,Persia (Asia),29.5,54,region/people
place,Plataea,6.14.13,382233LPlB,Plataea battlefield (Boeotia),38.2446,23.3012,battlefield
place,Andros,6.14.13,378248PAnd,Andros (Cyclades),37.8186,24.8279,polity
person,Elis,6.14.13,378214PEli,Elis (Eleia),37.89,21.374,polity
person,Mitylene,6.15.1,391265PMyt,Mytilene (Lesbos),39.1114,26.5621,polity
place,Olympia,6.15.1,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
place,Pytho,6.15.1,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
place,Nemea,6.15.1,378227SNem,Nemean Zeus sanct. (Korinthia),37.8085,22.7108,sanctuary/temple
place,Isthmus,6.15.1,379230SIst,Isthmian Poseidon sanct. (Korinthia),37.9159,22.9932,sanctuary/temple
place,Lepreus,6.15.1,374217PLep,Lepreon (Triphylia),37.4406,21.7248,polity
place,Triphylia,6.15.1,375217RTri,Triphylia region (Eleia),37.5,21.7,region/people
person,Elis,6.15.1,378214PEli,Elis (Eleia),37.89,21.374,polity
person,Elis,6.15.2,378214PEli,Elis (Eleia),37.89,21.374,polity
ethnic,Achaeans,6.15.2,382219RAch,Achaea region (Achaia),38.2,21.9,region/people
ethnic,Eleans,6.15.2,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
place,Olympia,6.15.2,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
place,Elis,6.15.2,378214PEli,Elis (Eleia),37.89,21.374,polity
demonym,Aetolian,6.15.2,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
person,Elis,6.15.2,378214PEli,Elis (Eleia),37.89,21.374,polity
person,Chios,6.15.2,384261PChi,Chios polis (Chios),38.3764,26.1342,polity
person,Sardes,6.15.2,385280PSar,Sardis (Lydia),38.4883,28.0403,polity
person,Thebes,6.15.3,383233PThe,Thebes (Boeotia),38.3191,23.3178,polity
place,Pytho,6.15.3,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
place,Olympia,6.15.3,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Thasos,6.15.3,408247PTha,Thasos (Macedonia),40.7799,24.7138,polity
person,Elis,6.15.4,378214PEli,Elis (Eleia),37.89,21.374,polity
ethnic,Ionians,6.15.6,375275RIon,Ionia region (Asia Minor),38,27.3,region/people
place,Erythrae,6.15.6,384265PEry,Erythrai (Ionia),38.3828,26.4808,polity
place,Olympia,6.15.6,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
place,Pytho,6.15.6,385225SDel,"Delphic Oracle, Pytho (Delphi)",38.48264,22.50108,sanctuary/temple
place,Nemea,6.15.6,378227SNem,Nemean Zeus sanct. (Korinthia),37.8085,22.7108,sanctuary/temple
place,Isthmus,6.15.6,379230SIst,Isthmian Poseidon sanct. (Korinthia),37.9159,22.9932,sanctuary/temple
ethnic,Syracusans,6.15.6,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
place,Syracuse,6.15.6,371153PSyr,Syracuse (Sicily),37.0639,15.293,polity
ethnic,Paleans,6.15.7,382204UPal,Pale (Kefallenia),38.2226,20.4375,polity
ethnic,Cephallenians,6.15.7,382206IKep,Kephallania (Kefallenia),38.2,20.59,island
person,Elean,6.15.7,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
ethnic,Paleans,6.15.7,382204UPal,Pale (Kefallenia),38.2226,20.4375,polity
ethnic,Dulichians,6.15.7,383213IDol,Dolicha (Kefallenia),38.36,20.72,island
ethnic,Byzantines,6.15.7,410290UByz,Byzantion (Thrace),41.0119,28.9836,polity
person,Spartan,6.15.8,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
person,Lacedemonian,6.15.9,371224PSpa,Sparta/Lacedaemon (Lakonia),37.0821,22.4237,polity
person,Elean,6.15.9,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
place,Olympia,6.15.9,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
person,Elean,6.15.10,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
person,Elean,6.15.10,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
place,Olympia,6.16.1,376216SOly,Olympian Zeus sanctuary (Eleia),37.6378,21.63,sanctuary/temple
ethnic,Eleans,6.16.1,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
ethnic,Aetolians,6.16.1,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
ethnic,Thespians,6.16.1,383232PThe,Thespiai (Boeotia),38.2935,23.1549,polity
person,Elean,6.16.2,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
demonym,Isthmian,6.16.2,379230SIst,Isthmian Poseidon sanct. (Korinthia),37.9159,22.9932,sanctuary/temple
ethnic,Eleans,6.16.2,378215REle,Eleia or Elis region (Eleia),37.8,21.5,region/people
ethnic,Aetolians,6.16.2,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
ethnic,Thessalians,6.16.2,394223RThs,Thessaly region (Hellas),39.4,22.3,region/people
place,Naupactus,6.16.2,384218UNau,Naupactus (Aitolia),38.3997,21.8313,polity
ethnic,Aetolians,6.16.2,386215RAit,Aitolia region (Aitolia),38.6,21.5,region/people
